date,open,high,low,close,volume,is_anomaly
2026-09-18,166.79,169.9,162.0,166.87,28097,False
2026-09-17,165.0,166.85,163.0,163.15,4967,False
2026-09-16,166.5,166.98,163.0,163.8,10227,False
2026-09-15,167.06,168.0,165.1,166.68,5999,False
2026-09-14,168.51,168.52,165.55,167.54,5630,False
2026-09-11,170.89,170.89,164.0,168.25,7771,False
2026-09-10,172.01,173.44,167.01,169.96,6905,False
2026-09-09,176.48,176.48,170.25,171.87,8976,False
2026-09-08,177.0,177.49,173.0,173.86,6298,False
2026-09-07,177.75,177.75,175.51,176.64,17566,False
2026-09-04,179.98,179.98,176.0,177.76,2008,False
2026-09-03,179.35,181.0,176.5,178.19,13366,False
2026-09-02,179.99,183.5,176.02,179.34,13012,False
2026-09-01,180.64,182.95,180.0,181.04,2523,False
2026-08-31,181.85,184.94,178.0,180.64,8252,False
2026-08-28,182.5,184.8,180.0,181.84,13905,False
2026-08-27,190.0,190.0,180.0,180.95,45225,False
2026-08-25,206.0,206.0,189.8,190.46,38600,False
2026-08-24,202.0,204.87,202.0,203.57,3880,False
2026-08-21,204.89,204.9,202.0,202.48,12161,False
2026-08-20,203.01,204.99,202.0,202.22,10773,False
2026-08-19,204.6,205.5,203.0,203.08,5508,False
2026-08-18,202.1,208.99,202.1,204.75,17247,False
2026-08-17,204.87,206.5,202.0,203.93,27901,False
2026-08-13,205.05,205.29,203.5,203.63,15872,False
2026-08-12,203.12,207.0,201.55,203.86,15154,False
2026-08-11,204.0,205.0,202.65,203.03,6327,False
2026-08-10,205.98,205.98,203.08,203.88,9471,False
2026-08-07,203.5,204.99,201.44,203.29,2668,False
2026-08-06,204.99,206.9,203.21,203.54,11635,False
2026-08-05,203.68,203.68,201.1,203.63,9317,False
2026-08-04,206.98,206.98,200.27,201.0,6473,False
2026-08-03,203.0,204.69,202.0,202.19,5457,False
2026-07-31,203.99,209.0,200.0,202.67,9005,False
2026-07-30,202.2,204.89,201.0,201.17,5343,False
2026-07-29,203.04,206.95,201.11,204.41,12157,False
2026-07-28,205.17,207.9,203.01,203.45,8932,False
2026-07-27,205.01,208.99,204.0,205.17,14951,False
2026-07-24,204.07,205.99,201.0,203.15,6682,False
2026-07-23,206.42,208.77,203.0,204.07,3832,False
2026-07-22,210.5,210.5,205.01,206.04,7182,False
2026-07-21,209.49,211.99,208.0,209.14,7307,False
2026-07-20,209.5,209.5,207.1,208.97,4108,False
2026-07-17,213.99,213.99,210.0,210.03,8403,False
2026-07-16,210.92,214.9,210.1,214.0,5404,False
2026-07-15,208.89,211.99,208.01,209.15,7937,False
2026-07-14,216.99,216.99,208.7,208.95,19670,False
2026-07-13,216.0,218.99,214.0,216.13,16214,False
2026-07-10,216.99,217.91,215.0,216.46,5071,False
2026-07-09,213.02,216.9,213.02,216.8,3277,False
2026-07-08,218.0,218.93,213.01,214.32,17329,False
2026-07-07,218.04,219.94,218.0,218.16,12826,False
2026-07-06,218.0,221.0,218.0,218.83,11340,False
2026-07-03,220.98,220.98,216.5,217.75,23700,False
2026-07-02,219.84,219.84,217.1,217.53,7993,False
2026-07-01,218.0,220.0,215.5,217.86,38219,False
2026-06-30,221.0,221.0,217.01,219.09,16859,False
2026-06-29,222.5,223.78,219.0,219.64,17199,False
2026-06-24,223.36,224.88,222.5,223.85,5206,False
2026-06-23,224.9,224.9,222.0,222.58,8510,False
2026-06-22,222.71,227.0,222.5,223.2,10823,False
2026-06-19,222.49,228.99,220.02,222.38,89889,False
2026-06-18,223.0,223.5,216.11,221.98,15247,False
2026-06-17,222.97,224.0,220.0,221.33,29477,False
2026-06-16,219.63,223.0,219.63,221.47,44486,False
2026-06-15,221.87,221.87,217.0,219.63,26986,False
2026-06-12,216.99,218.5,213.03,216.68,30220,False
2026-06-11,217.01,218.73,214.0,215.24,10825,False
2026-06-10,215.0,217.5,215.0,216.19,9728,False
2026-06-09,215.95,218.95,212.26,214.21,35622,False
2026-06-08,215.3,221.99,197.1,213.88,36841,False
2026-06-05,220.0,222.75,215.2,219.0,16525,False
2026-06-04,222.95,222.95,218.0,218.61,19315,False
2026-06-03,224.74,224.74,217.0,218.38,33999,False
2026-06-02,222.89,237.0,220.85,224.74,62707,False
2026-06-01,225.51,225.51,220.99,221.55,28518,False
2026-05-29,222.98,225.6,222.0,225.51,25612,False
2026-05-25,222.99,225.66,220.61,223.19,29205,False
2026-05-22,221.03,225.99,218.0,220.41,7381,False
2026-05-21,222.13,230.0,220.1,222.01,21952,False
2026-05-20,220.0,224.99,220.0,221.05,14691,False
2026-05-19,221.28,224.0,221.28,223.98,6392,False
2026-05-18,224.85,226.49,221.0,221.27,12134,False
2026-05-15,228.49,229.5,224.0,226.55,3348,False
2026-05-14,225.01,229.0,225.01,225.13,3005,False
2026-05-13,227.64,229.99,225.01,227.03,5589,False
2026-05-12,233.0,235.0,225.0,225.66,41975,False
2026-05-11,224.9,239.99,222.26,230.94,16980,False
2026-05-08,224.0,226.49,221.51,226.22,9245,False
2026-05-07,225.52,227.98,224.13,224.31,14228,False
2026-05-06,223.0,228.99,223.0,225.44,16168,False
2026-05-05,221.5,223.0,216.0,221.53,25594,False
2026-05-04,228.48,228.99,223.0,223.52,17405,False
2026-04-30,224.51,228.5,212.06,221.29,24402,False
2026-04-29,232.02,245.99,225.0,227.93,146628,False
2026-04-28,233.91,237.5,232.01,232.82,7832,False
2026-04-27,228.0,238.0,227.99,233.91,16936,False
2026-04-24,229.52,233.0,224.0,230.11,19194,False
2026-04-23,240.01,240.01,229.51,231.1,24460,False
2026-04-22,248.01,248.01,240.5,241.01,30505,False
2026-04-21,260.0,265.0,249.1,250.56,163977,False
2026-04-20,234.85,257.5,230.01,254.42,221007,False
2026-04-17,217.89,236.57,215.0,235.38,137363,False
2026-04-16,213.99,218.0,212.01,215.06,26881,False
2026-04-15,202.7,219.49,202.7,209.55,25406,False
2026-04-14,202.0,205.99,202.0,202.62,6556,False
2026-04-13,203.2,205.0,198.5,198.9,7986,False
2026-04-10,205.98,210.0,201.02,208.02,43441,False
2026-04-09,207.0,207.0,200.25,200.71,10500,False
2026-04-08,196.11,207.0,195.0,206.82,32549,False
2026-04-07,189.99,189.99,186.01,188.22,2968,False
2026-04-06,184.1,195.08,183.85,187.06,9717,False
2026-04-03,184.01,193.95,184.01,188.25,2732,False
2026-04-02,194.9,194.9,183.06,191.84,5434,False
2026-04-01,191.51,196.49,189.0,190.23,10922,False
2026-03-31,187.0,187.0,180.0,184.8,6916,False
2026-03-30,192.02,195.0,183.0,186.11,13595,False
2026-03-27,196.84,196.84,192.04,193.17,3271,False
2026-03-26,192.61,197.49,192.0,193.27,5897,False
2026-03-25,192.99,197.49,191.41,195.86,11080,False
2026-03-24,190.99,192.94,190.0,191.47,6629,False
2026-03-19,186.4,191.49,185.01,189.89,12084,False
2026-03-18,184.99,189.0,170.1,186.4,14085,False
2026-03-17,186.04,187.99,180.0,182.16,2621,False
2026-03-16,189.0,189.0,181.0,186.04,2527,False
2026-03-13,189.48,189.49,186.03,187.64,1513,False
2026-03-12,185.77,190.0,185.75,186.49,2983,False
2026-03-11,186.04,190.98,171.01,185.77,7508,False
2026-03-10,177.32,188.99,177.32,186.03,6717,False
2026-03-09,185.0,185.0,169.02,173.74,11687,False
2026-03-06,192.5,194.95,187.0,187.8,5216,False
2026-03-05,188.1,204.99,188.1,194.84,6017,False
2026-03-04,187.0,195.0,187.0,191.44,2539,False
2026-03-03,192.62,195.0,180.2,191.77,10469,False
2026-03-02,192.55,213.99,192.55,192.62,13497,False
2026-02-27,212.0,217.99,212.0,213.94,4430,False
2026-02-26,214.58,219.0,200.0,208.93,9488,False
2026-02-25,217.0,224.99,212.0,214.57,6393,False
2026-02-24,227.95,227.99,202.1,216.35,17594,False
2026-02-23,230.01,230.5,223.0,223.37,4174,False
2026-02-20,235.0,235.0,226.0,230.74,2345,False
2026-02-19,233.02,239.8,230.01,230.17,3468,False
2026-02-18,235.5,238.99,232.0,235.86,6519,False
2026-02-17,236.5,239.79,234.6,235.12,13217,False
2026-02-16,240.09,241.5,235.0,235.6,13220,False
2026-02-13,242.49,242.49,238.0,240.09,24466,False
2026-02-12,238.99,244.0,235.1,240.75,80028,False
2026-02-11,231.39,239.0,229.99,237.25,60776,False
2026-02-10,231.48,231.49,220.01,229.67,9457,False
2026-02-09,231.75,233.12,228.5,229.22,14919,False
2026-02-06,235.78,235.78,231.03,231.74,11913,False
2026-02-04,235.0,236.98,231.01,232.76,19747,False
2026-02-03,234.99,237.0,232.0,234.83,11568,False
2026-02-02,235.34,235.34,230.1,234.0,12453,False
2026-01-30,237.01,237.5,232.23,235.34,21988,False
2026-01-29,237.3,239.0,235.5,237.88,23923,False
2026-01-28,239.99,239.99,236.1,237.23,7737,False
2026-01-27,241.16,241.16,238.0,238.32,13240,False
2026-01-26,239.11,240.5,237.37,239.4,8545,False
2026-01-23,239.06,241.59,239.0,239.1,9730,False
2026-01-22,240.11,241.8,239.0,240.04,21732,False
2026-01-21,242.42,242.42,238.5,239.93,9303,False
2026-01-20,241.1,243.94,239.0,242.42,60211,False
2026-01-19,240.01,244.35,240.01,241.57,16049,False
2026-01-16,237.95,245.0,237.95,240.15,22340,False
2026-01-15,240.06,242.99,237.0,237.95,22271,False
2026-01-14,243.01,245.0,240.9,241.13,14274,False
2026-01-13,244.15,246.89,240.0,243.64,21125,False
2026-01-12,247.01,249.9,244.0,244.85,29669,False
2026-01-09,249.0,249.89,245.01,247.38,30066,False
2026-01-08,246.0,259.98,245.0,249.35,233226,False
2026-01-07,247.49,247.98,244.0,245.21,22968,False
2026-01-06,247.15,253.99,243.5,245.38,172780,False
