date,open,high,low,close,volume,is_anomaly
2025-11-03,133.0,135.75,132.26,135.41,1357612,False
2025-10-31,134.1,136.49,130.55,132.79,1240701,False
2025-10-30,138.5,139.1,130.1,133.07,518957,False
2025-10-29,140.0,140.95,136.21,137.43,385486,False
2025-10-28,141.0,142.97,138.56,139.81,352019,False
2025-10-27,141.0,142.49,140.0,141.31,410553,False
2025-10-24,143.08,144.48,140.1,140.86,404309,False
2025-10-23,147.0,148.34,142.55,143.31,811352,False
2025-10-22,146.0,150.89,145.0,146.81,1920621,False
2025-10-21,146.3,146.79,144.0,145.36,632458,False
2025-10-20,143.75,144.93,142.12,144.12,274139,False
2025-10-17,146.29,147.02,143.0,143.69,445841,False
2025-10-16,150.5,151.35,145.65,146.29,1703288,False
2025-10-15,145.88,151.8,145.55,148.88,3640837,False
2025-10-14,141.1,146.1,141.1,144.27,716121,False
2025-10-13,143.0,143.95,139.75,140.34,471159,False
2025-10-10,145.0,145.79,143.75,144.33,553685,False
2025-10-09,147.0,148.0,144.6,145.72,434836,False
2025-10-08,147.48,148.49,143.15,146.41,726695,False
2025-10-07,146.0,150.0,146.0,147.07,610056,False
2025-10-06,149.1,150.0,145.0,146.74,1007275,False
2025-10-03,150.5,151.5,149.11,149.49,935482,False
2025-10-02,150.09,151.35,149.01,149.48,583304,False
2025-10-01,151.74,151.98,149.22,150.09,902436,False
2025-09-30,151.48,154.2,151.01,151.21,1471374,False
2025-09-29,150.0,153.0,149.35,150.67,1114071,False
2025-09-26,150.0,153.4,149.0,149.46,1572444,False
2025-09-25,154.0,154.0,149.91,150.79,990721,False
2025-09-24,157.0,158.0,154.0,154.29,1632233,False
2025-09-23,164.2,164.59,155.61,157.62,8261855,False
2025-09-22,152.95,152.95,149.0,149.63,1594980,False
2025-09-19,157.9,158.69,151.31,152.6,2065860,False
2025-09-18,154.99,159.69,154.1,156.81,4565436,False
2025-09-17,152.11,156.8,150.0,153.7,3988158,False
2025-09-16,151.99,152.9,150.0,151.43,2076924,False
2025-09-15,151.79,154.5,151.0,151.67,3753903,False
2025-09-12,146.89,154.9,145.0,150.55,5819729,False
2025-09-11,146.31,148.77,144.6,145.35,1618484,False
2025-09-10,144.0,146.8,143.2,146.21,1393005,False
2025-09-09,144.26,145.5,143.61,143.81,430324,False
2025-09-08,146.89,147.0,144.1,144.6,673103,False
2025-09-05,150.0,150.0,145.0,146.09,2620137,False
2025-09-04,143.01,147.5,143.01,146.78,2178680,False
2025-09-03,142.88,144.72,142.6,143.02,733553,False
2025-09-02,142.0,143.88,141.5,142.31,907804,False
2025-09-01,140.98,142.3,140.0,141.06,619820,False
2025-08-29,140.05,141.3,139.83,140.24,498390,False
2025-08-28,141.4,141.98,139.9,140.19,535673,False
2025-08-27,143.11,144.0,140.0,140.67,581215,False
2025-08-26,144.12,145.0,143.1,143.56,315022,False
2025-08-25,143.58,144.44,142.5,143.46,625228,False
2025-08-22,144.0,144.99,143.26,143.58,357843,False
2025-08-21,146.79,147.77,143.0,143.63,935223,False
2025-08-20,146.26,148.25,145.16,145.67,706204,False
2025-08-19,148.29,149.34,145.5,146.29,969328,False
2025-08-18,151.3,151.9,147.5,148.32,1862365,False
2025-08-15,145.0,151.0,144.3,149.87,3854571,False
2025-08-13,144.2,147.0,143.13,143.99,1818514,False
2025-08-12,143.25,145.24,142.05,143.0,1575648,False
2025-08-11,142.2,142.95,141.3,142.0,226074,False
2025-08-08,144.88,144.88,141.5,142.2,570741,False
2025-08-07,142.52,147.45,142.52,143.71,2614504,False
2025-08-06,143.98,144.7,142.5,142.66,538043,False
2025-08-05,143.75,146.88,143.0,143.68,2076863,False
2025-08-04,142.1,144.0,141.54,142.54,876064,False
2025-08-01,146.0,146.4,141.65,142.59,889684,False
2025-07-31,141.05,147.0,141.05,145.61,2490520,False
