date,open,high,low,close,volume,is_anomaly
2026-09-18,3904.99,3905.0,3850.0,3900.0,76,False
2026-09-17,3930.4,3949.99,3850.3,3861.54,2356,False
2026-09-16,3980.1,3980.1,3930.13,3950.3,34,False
2026-09-15,3901.3,3998.9,3901.3,3928.85,268,False
2026-09-14,3910.26,4000.0,3910.0,3961.68,539,False
2026-09-11,3980.79,4050.0,3900.0,3926.67,1075,False
2026-09-10,3970.01,3970.01,3900.0,3933.8,2587,False
2026-09-09,3963.0,3971.0,3960.02,3961.02,158,False
2026-09-08,3999.99,4000.0,3951.2,3978.1,369,False
2026-09-07,3951.35,4024.9,3951.2,4000.0,367,False
2026-09-04,4001.1,4029.99,3903.0,4023.7,55,False
2026-09-03,4010.0,4050.0,4001.0,4023.94,773,False
2026-09-02,4006.0,4064.99,3995.01,4010.0,432,False
2026-09-01,4081.9,4090.0,4005.01,4042.76,120,False
2026-08-31,4050.0,4084.79,4050.0,4079.93,499,False
2026-08-28,4021.0,4093.98,4001.0,4045.49,456,False
2026-08-27,4098.0,4098.0,3991.0,4017.06,340,False
2026-08-25,4029.99,4048.0,3989.0,4023.98,802,False
2026-08-24,4000.0,4049.5,3982.0,4024.13,228,False
2026-08-21,3980.11,4099.99,3968.01,4002.97,603,False
2026-08-20,4073.01,4240.0,3966.4,4150.04,8044,False
2026-08-19,4098.0,4098.0,3965.55,4073.0,58,False
2026-08-18,3945.2,4000.0,3945.2,3999.99,215,False
2026-08-17,3985.0,4250.0,3850.01,3930.45,1676,False
2026-08-13,3974.99,3998.99,3970.0,3985.0,2851,False
2026-08-12,3974.99,3975.0,3956.1,3974.18,28,False
2026-08-11,3956.01,3984.95,3956.01,3973.58,27,False
2026-08-10,3956.01,3975.0,3956.01,3972.31,34,False
2026-08-07,4007.99,4007.99,3950.64,3975.1,43,False
2026-08-06,3996.0,3996.0,3951.05,3966.74,34,False
2026-08-05,3997.0,3999.88,3926.23,3965.46,116,False
2026-08-04,4022.94,4022.94,3900.0,3916.15,62,False
2026-08-03,4026.99,4027.0,3992.92,3992.92,32,False
2026-07-31,3990.55,4015.0,3990.55,4010.71,65,False
2026-07-30,4028.97,4028.97,3990.1,3997.8,13,False
2026-07-29,4011.02,4030.98,3990.01,4002.0,15,False
2026-07-28,4040.0,4045.0,4011.01,4044.97,1547,False
2026-07-27,4045.0,4045.0,4011.0,4040.0,102,False
2026-07-24,4034.8,4098.9,3850.0,4043.0,285,False
2026-07-23,4049.99,4049.99,4006.0,4017.43,17,False
2026-07-22,4010.01,4049.8,4010.01,4086.92,3,True
2026-07-21,4049.99,4094.0,4010.0,4086.92,45,False
2026-07-20,4029.51,4097.9,4006.0,4032.14,21,False
2026-07-17,4045.0,4289.0,4005.01,4029.43,140,False
2026-07-16,4049.35,4049.35,3970.0,4017.88,68,False
2026-07-15,4078.7,4078.89,3950.1,4022.28,30,False
2026-07-14,3811.0,4190.0,3787.0,4006.66,73,False
2026-07-13,4077.8,4421.36,3637.1,4001.85,244,False
2026-07-10,4000.01,4020.0,3980.01,4019.42,26,False
2026-07-09,3999.01,3999.01,3923.0,3992.21,115,False
