date,open,high,low,close,volume,is_anomaly
2026-09-18,334.5,350.0,320.11,349.95,35965,False
2026-09-17,345.0,350.43,326.01,330.35,26411,False
2026-09-16,319.5,330.0,315.0,318.57,66560,False
2026-09-15,339.95,339.95,311.2,319.6,14620,False
2026-09-14,348.0,355.0,326.0,328.83,66319,False
2026-09-11,347.0,358.0,332.28,348.0,11814,False
2026-09-10,357.77,367.9,343.0,347.13,12484,False
2026-09-09,360.22,369.95,356.03,359.41,10230,False
2026-09-08,376.95,376.95,357.0,360.22,5106,False
2026-09-07,368.0,384.0,367.47,370.24,37593,False
2026-09-04,356.5,375.5,355.0,367.47,10480,False
2026-09-03,355.0,356.56,355.0,355.36,1995,False
2026-09-02,351.0,359.0,348.0,355.07,8063,False
2026-09-01,355.0,357.5,352.0,356.98,2507,False
2026-08-31,358.0,360.0,355.0,355.73,7367,False
2026-08-28,359.7,359.7,352.0,354.51,4399,False
2026-08-27,370.0,370.0,342.0,350.93,14749,False
2026-08-25,360.88,380.0,356.01,361.68,12123,False
2026-08-24,355.01,360.9,355.01,355.88,3120,False
2026-08-21,355.98,362.0,355.0,356.73,6785,False
2026-08-20,364.15,371.97,346.5,355.74,20564,False
2026-08-19,370.0,373.0,360.0,364.11,16353,False
2026-08-18,377.0,377.0,365.0,369.88,17136,False
2026-08-17,375.0,378.0,374.0,376.22,3610,False
2026-08-13,376.98,380.0,370.0,374.69,13429,False
2026-08-12,379.98,380.48,370.0,376.57,12965,False
2026-08-11,387.95,387.95,374.0,375.1,10210,False
2026-08-10,382.0,389.8,378.0,379.73,13522,False
2026-08-07,390.01,393.85,379.01,380.8,20865,False
2026-08-06,390.0,404.0,390.0,390.04,109723,False
2026-08-05,390.0,390.0,386.1,389.0,1490,False
2026-08-04,387.97,390.0,387.5,387.98,6148,False
2026-08-03,395.0,395.0,375.5,387.97,11648,False
2026-07-31,381.11,390.0,381.11,385.1,14269,False
2026-07-30,380.0,385.0,376.05,380.0,38553,False
2026-07-29,376.0,383.45,372.73,381.07,13040,False
2026-07-28,382.0,385.0,375.0,376.43,10168,False
2026-07-27,383.87,383.87,372.01,381.88,40765,False
2026-07-24,373.21,381.6,363.0,366.04,18807,False
2026-07-23,375.01,387.7,375.01,381.0,3678,False
